Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
1438, 23507945, 12, -100.643635, 0.000564, 0.151713, 11.502560, 11.000000, 12.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000009436, 0.151713, 11.502560, -9999.000000, 54.389853
1438, 23507945, 13, -97.939814, 0.001051, 0.151713, 12.497120, 12.000000, 13.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000025765, 0.151713, 12.497120, -9999.000000, 54.389853
1438, 23507945, 14, -100.411581, 0.000602, 0.153519, 13.497600, 13.000000, 14.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000017367, 0.153519, 13.497600, -9999.000000, 54.389853
1438, 23507945, 15, -105.504407, 0.000184, 0.151713, 14.498080, 14.000000, 15.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000004889, 0.151713, 14.498080, -9999.000000, 54.389853
1438, 23507945, 16, -100.114982, 0.000644, 0.153519, 15.498560, 15.000000, 16.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000013560, 0.153519, 15.498560, -9999.000000, 54.389853
1438, 23507945, 17, -98.485747, 0.000927, 0.151713, 16.499040, 16.000000, 17.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000047552, 0.151713, 16.499040, -9999.000000, 54.389853
1438, 23507945, 18, -104.507852, 0.000234, 0.153519, 17.499520, 17.000000, 18.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000007358, 0.153519, 17.499520, -9999.000000, 54.389853
1438, 23507945, 19, -112.058804, 0.000041, 0.151713, 18.500000, 18.000000, 19.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000003255, 0.151713, 18.500000, -9999.000000, 54.389853
1438, 23507945, 20, -117.052949, 0.000013, 0.153519, 19.500480, 19.000000, 20.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000001817, 0.153519, 19.500480, -9999.000000, 54.389853
1438, 23507945, 21, -113.466752, 0.000029, 0.151713, 20.500960, 20.000000, 21.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000002899, 0.151713, 20.500960, -9999.000000, 54.389853
1438, 23507945, 22, -112.642657, 0.000036, 0.153519, 21.501440, 21.000000, 22.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000003526, 0.153519, 21.501440, -9999.000000, 54.389853
1438, 23507945, 23, -109.848317, 0.000068, 0.151713, 22.501920, 22.000000, 23.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000004660, 0.151713, 22.501920, -9999.000000, 54.389853
1438, 23507945, 24, -114.836423, 0.000022, 0.153519, 23.502400, 23.000000, 24.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000003027, 0.153519, 23.502400, -9999.000000, 54.389853
1438, 23507945, 25, -999.000000, 0.000000, 0.151713, 24.502880, 24.000000, 25.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 24.502880, -9999.000000, 54.389853
1438, 23507945, 26, -109.415832, 0.000075, 0.151713, 25.497440, 25.000000, 26.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000005985, 0.151713, 25.497440, -9999.000000, 54.389853
1438, 23507945, 27, -107.859871, 0.000108, 0.153519, 26.497920, 26.000000, 27.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000007412, 0.153519, 26.497920, -9999.000000, 54.389853
1438, 23507945, 28, -104.140342, 0.000252, 0.151713, 27.498400, 27.000000, 28.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000013052, 0.151713, 27.498400, -9999.000000, 54.389853
1438, 23507945, 29, -108.405420, 0.000096, 0.153519, 28.498880, 28.000000, 29.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000007594, 0.153519, 28.498880, -9999.000000, 54.389853
1438, 23507945, 30, -106.823689, 0.000136, 0.151713, 29.499360, 29.000000, 30.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000009354, 0.151713, 29.499360, -9999.000000, 54.389853
1438, 23507945, 31, -999.000000, 0.000000, 0.153519, 30.499840, 30.000000, 31.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.153519, 30.499840, -9999.000000, 54.389853
1438, 23507945, 32, -999.000000, 0.000000, 0.151713, 31.500320, 31.000000, 32.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 31.500320, -9999.000000, 54.389853
1438, 23507945, 33, -999.000000, 0.000000, 0.153519, 32.500800, 32.000000, 33.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.153519, 32.500800, -9999.000000, 54.389853
1438, 23507945, 34, -999.000000, 0.000000, 0.151713, 33.501280, 33.000000, 34.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 33.501280, -9999.000000, 54.389853
1438, 23507945, 35, -999.000000, 0.000000, 0.153519, 34.501760, 34.000000, 35.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.153519, 34.501760, -9999.000000, 54.389853
1438, 23507945, 36, -999.000000, 0.000000, 0.151713, 35.502240, 35.000000, 36.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 35.502240, -9999.000000, 54.389853
1438, 23507945, 37, -999.000000, 0.000000, 0.153519, 36.502720, 36.000000, 37.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.153519, 36.502720, -9999.000000, 54.389853
1438, 23507945, 38, -999.000000, 0.000000, 0.151713, 37.503200, 37.000000, 38.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 37.503200, -9999.000000, 54.389853
1438, 23507945, 39, -999.000000, 0.000000, 0.151713, 38.497760, 38.000000, 39.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 38.497760, -9999.000000, 54.389853
1438, 23507945, 40, -999.000000, 0.000000, 0.153519, 39.498240, 39.000000, 40.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.153519, 39.498240, -9999.000000, 54.389853
1438, 23507945, 41, -999.000000, 0.000000, 0.151713, 40.498720, 40.000000, 41.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 40.498720, -9999.000000, 54.389853
1438, 23507945, 42, -999.000000, 0.000000, 0.153519, 41.499200, 41.000000, 42.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.153519, 41.499200, -9999.000000, 54.389853
1438, 23507945, 43, -999.000000, 0.000000, 0.151713, 42.499680, 42.000000, 43.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 42.499680, -9999.000000, 54.389853
1438, 23507945, 44, -999.000000, 0.000000, 0.153519, 43.500160, 43.000000, 44.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.153519, 43.500160, -9999.000000, 54.389853
1438, 23507945, 45, -999.000000, 0.000000, 0.151713, 44.500640, 44.000000, 45.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 44.500640, -9999.000000, 54.389853
1438, 23507945, 46, -999.000000, 0.000000, 0.153519, 45.501120, 45.000000, 46.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.153519, 45.501120, -9999.000000, 54.389853
1438, 23507945, 47, -999.000000, 0.000000, 0.151713, 46.501600, 46.000000, 47.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.151713, 46.501600, -9999.000000, 54.389853
1438, 23507945, 48, -999.000000, 0.000000, 0.153619, 47.502405, 47.000000, 48.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.153619, 47.502405, -9999.000000, 54.389853
1438, 23507945, 49, -999.000000, 0.000000, 0.220144, 48.548447, 48.000000, 49.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.220144, 48.548447, -9999.000000, 54.389853
1438, 23507945, 50, -999.000000, 0.000000, 0.305332, 49.511658, 49.000000, 50.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.305332, 49.511658, -9999.000000, 54.389853
1438, 23507945, 51, -999.000000, 0.000000, 0.364632, 50.509297, 50.000000, 51.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.364632, 50.509297, -9999.000000, 54.389853
1438, 23507945, 52, -999.000000, 0.000000, 0.408982, 51.507985, 51.000000, 52.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.408982, 51.507985, -9999.000000, 54.389853
1438, 23507945, 53, -999.000000, 0.000000, 0.463967, 52.508239, 52.000000, 53.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.463967, 52.508239, -9999.000000, 54.389853
1438, 23507945, 54, -999.000000, 0.000000, 0.508819, 53.507267, 53.000000, 54.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.508819, 53.507267, -9999.000000, 54.389853
1438, 23507945, 55, -999.000000, 0.000000, 0.545643, 54.499701, 54.000000, 55.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.545643, 54.499701, -9999.000000, 54.389853
1438, 23507945, 56, -999.000000, 0.000000, 0.539422, 55.500000, 55.000000, 56.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.539422, 55.500000, -9999.000000, 54.389853
1438, 23507945, 57, -999.000000, 0.000000, 0.545844, 56.500480, 56.000000, 57.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.545844, 56.500480, -9999.000000, 54.389853
1438, 23507945, 58, -17.978529, 466403.087097, 0.679395, 57.568699, 57.000000, 58.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.01932617454285, 0.679395, 57.568699, -9999.000000, 54.389853
1438, 23507945, 59, -27.163612, 83349.160670, 1.006400, 58.501440, 58.000000, 59.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00332426082010, 1.006400, 58.501440, -9999.000000, 54.389853
1438, 23507945, 60, -66.994522, 8.563880, 0.994560, 59.501920, 59.000000, 60.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000034642828, 0.994560, 59.501920, -9999.000000, 54.389853
1438, 23507945, 61, -73.469539, 1.951231, 1.006400, 60.502400, 60.000000, 61.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000003482685, 1.006400, 60.502400, -9999.000000, 54.389853
1438, 23507945, 62, -73.160708, 2.070389, 0.994560, 61.502880, 61.000000, 62.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000003771092, 0.994560, 61.502880, -9999.000000, 54.389853
1438, 23507945, 63, -75.367701, 1.245526, 0.994560, 62.497440, 62.000000, 63.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000002202284, 0.994560, 62.497440, -9999.000000, 54.389853
1438, 23507945, 64, -78.078213, 0.675214, 1.006400, 63.497920, 63.000000, 64.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000001400467, 1.006400, 63.497920, -9999.000000, 54.389853
1438, 23507945, 65, -77.543510, 0.754696, 0.994560, 64.498400, 64.000000, 65.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000001739172, 0.994560, 64.498400, -9999.000000, 54.389853
1438, 23507945, 66, -77.140811, 0.837879, 1.006400, 65.498880, 65.000000, 66.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000001475107, 1.006400, 65.498880, -9999.000000, 54.389853
1438, 23507945, 67, -79.204298, 0.514865, 0.994560, 66.499360, 66.000000, 67.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000995452, 0.994560, 66.499360, -9999.000000, 54.389853
1438, 23507945, 68, -82.438318, 0.247418, 1.006400, 67.499840, 67.000000, 68.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000535702, 1.006400, 67.499840, -9999.000000, 54.389853
1438, 23507945, 69, -92.672971, 0.023165, 0.994560, 68.500320, 68.000000, 69.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000171896, 0.994560, 68.500320, -9999.000000, 54.389853
1438, 23507945, 70, -999.000000, 0.000000, 1.006400, 69.500800, 69.000000, 70.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 1.006400, 69.500800, -9999.000000, 54.389853
1438, 23507945, 71, -999.000000, 0.000000, 0.994560, 70.501280, 70.000000, 71.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.994560, 70.501280, -9999.000000, 54.389853
1438, 23507945, 72, -999.000000, 0.000000, 1.006400, 71.501760, 71.000000, 72.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 1.006400, 71.501760, -9999.000000, 54.389853
1438, 23507945, 73, -999.000000, 0.000000, 0.994560, 72.502240, 72.000000, 73.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.994560, 72.502240, -9999.000000, 54.389853
1438, 23507945, 74, -999.000000, 0.000000, 1.006400, 73.502720, 73.000000, 74.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 1.006400, 73.502720, -9999.000000, 54.389853
1438, 23507945, 75, -999.000000, 0.000000, 0.990045, 74.500959, 74.000000, 75.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.990045, 74.500959, -9999.000000, 54.389853
1438, 23507945, 76, -999.000000, 0.000000, 0.595612, 75.492546, 75.000000, 76.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.595612, 75.492546, -9999.000000, 54.389853
1438, 23507945, 77, -98.299912, 0.003594, 0.563704, 76.491934, 76.000000, 77.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000095852, 0.563704, 76.491934, -9999.000000, 54.389853
1438, 23507945, 78, -999.000000, 0.000000, 0.520659, 77.492889, 77.000000, 78.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.520659, 77.492889, -9999.000000, 54.389853
1438, 23507945, 79, -999.000000, 0.000000, 0.495875, 78.496172, 78.000000, 79.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.495875, 78.496172, -9999.000000, 54.389853
1438, 23507945, 80, -999.000000, 0.000000, 0.442595, 79.485221, 79.000000, 80.000000, 10699, 10816, 4.346554, 20140911, 23:04:29.49, 37.98625333, -119.85880667, -999.000000, 0, 0, 0.00000000000000, 0.442595, 79.485221, -9999.000000, 54.389853
